card_id,card_class,config_id,delta_xx_meV,delta_xx_tag,gamma300_meV,gamma300_tag,irf_ps,irf_tag,T_hs_K,Tj_pulsed_K,Tj_cw_K,I_uA,V_j_pulsed_V,V_j_cw_V,mu_pulsed,eta_inj_pulsed,eta_inj_cw,S_retention_pulsed,S_retention_cw,Gamma_pulsed_meV,b_e_window_pulsed,b_e_window_cw,t_x_pulsed,eps_pulsed,t_x_cw,eps_cw,edge_beta,edge_eta_total,collected_flux_pulsed_s,collected_flux_cw_s,g2_pulsed,g2_cw0,g2_cw0_raw,eligible_pulsed,eligible_cw,eligible_row,headline_pass,secondary_pass,invalid_reasons_pulsed,invalid_reasons_cw,assumptions,pulse_width_ns,rep_rate_hz,duty_pulsed,edge_T_facet,edge_eta_prop,edge_eta_NA,diagnostic_valid,diag_g2_pulsed,diag_g2_cw0,diag_g2_cw0_raw,emission_NA,emission_R_back,emission_L_um,emission_alpha_cm,model_finite_pulse,model_tau_cap_density
edge-inp-gaasp-design,primary,b184eadb2f94ec81,8.0,DR,6.0,E,50.0,E,230.0,230.0000244649943,230.00305812498743,0.005161206095463967,1.5843869464771674,1.584382082746956,1.9755510037900392,0.7154746130078012,0.7154566257210522,0.0036509472290030885,0.0036507027017820704,3.5504227582877306,0.004967032712114694,0.004966881799603473,0.5,0.04615554625507013,0.5,0.04615814256677844,0.028678950079460443,0.005684929362405058,715.0768087026638,715.0231972250888,0.3052588689610074,0.27843305011193353,0.9068967476118722,False,True,False,False,False,ineligible: flux_below_floor,,dot.gamma300; drive.b_res; drive.diode.tau_pulse_ns; drive.duty (rep-rate-derived); emission.lambda_nm; ret.system.barrier.x_al,0.1,80000000.0,0.008000000000000002,0.7284592918930757,0.8824969025845955,0.57933522865854,True,0.3052588689610074,0.27843305011193353,0.9068967476118722,0.5,0.0,250.0,5.0,False,True
edge-inp-gaasp-design,primary,6c06fbdf2653dd95,8.0,DR,6.0,E,200.0,E,230.0,230.0000244649943,230.00305812498743,0.005161206095463967,1.5843869464771674,1.584382082746956,1.9755510037900392,0.7154746130078012,0.7154566257210522,0.0036509472290030885,0.0036507027017820704,3.5504227582877306,0.004967032712114694,0.004966881799603473,0.5,0.04615554625507013,0.5,0.04615814256677844,0.028678950079460443,0.005684929362405058,715.0768087026638,715.0231972250888,0.3052588689610074,0.27843305011193353,0.9761337969675139,False,True,False,False,False,ineligible: flux_below_floor,,dot.gamma300; drive.b_res; drive.diode.tau_pulse_ns; drive.duty (rep-rate-derived); emission.lambda_nm; ret.system.barrier.x_al,0.1,80000000.0,0.008000000000000002,0.7284592918930757,0.8824969025845955,0.57933522865854,True,0.3052588689610074,0.27843305011193353,0.9761337969675139,0.5,0.0,250.0,5.0,False,True
edge-inp-gaasp-design,primary,6697c3c1259e89f7,8.0,DR,20.0,E,50.0,E,230.0,230.0000244649943,230.00305812498743,0.005161206095463967,1.5843869464771674,1.584382082746956,1.9755510037900392,0.7154746130078012,0.7154566257210522,0.0036509472290030885,0.0036507027017820704,11.271960220619453,0.01596147701202285,0.01596105093479395,0.5,0.4800418306253425,0.5,0.48006755484551267,0.028678950079460443,0.005684929362405058,715.0768087026638,715.0231972250888,0.6087641400173391,0.6213277552803115,0.9496943681817193,False,True,False,False,False,ineligible: flux_below_floor,,dot.gamma300; drive.b_res; drive.diode.tau_pulse_ns; drive.duty (rep-rate-derived); emission.lambda_nm; ret.system.barrier.x_al,0.1,80000000.0,0.008000000000000002,0.7284592918930757,0.8824969025845955,0.57933522865854,True,0.6087641400173391,0.6213277552803115,0.9496943681817193,0.5,0.0,250.0,5.0,False,True
edge-inp-gaasp-design,primary,70cee4ac6b8f5446,8.0,DR,20.0,E,200.0,E,230.0,230.0000244649943,230.00305812498743,0.005161206095463967,1.5843869464771674,1.584382082746956,1.9755510037900392,0.7154746130078012,0.7154566257210522,0.0036509472290030885,0.0036507027017820704,11.271960220619453,0.01596147701202285,0.01596105093479395,0.5,0.4800418306253425,0.5,0.48006755484551267,0.028678950079460443,0.005684929362405058,715.0768087026638,715.0231972250888,0.6087641400173391,0.6213277552803115,0.987097751107751,False,True,False,False,False,ineligible: flux_below_floor,,dot.gamma300; drive.b_res; drive.diode.tau_pulse_ns; drive.duty (rep-rate-derived); emission.lambda_nm; ret.system.barrier.x_al,0.1,80000000.0,0.008000000000000002,0.7284592918930757,0.8824969025845955,0.57933522865854,True,0.6087641400173391,0.6213277552803115,0.987097751107751,0.5,0.0,250.0,5.0,False,True
edge-inp-gaasp-design,primary,4f69b9390c2c9273,4.0,DR,6.0,E,50.0,E,250.0,250.00002500083284,250.00312510328607,0.005161206095463967,1.551515076443558,1.5515098556265423,1.6417941522250794,0.5945997007660919,0.5945810503799567,0.002386027958875927,0.0023858770822018853,4.21344095579391,0.003943119791679498,0.003942960039915729,0.5,0.2750150461230519,0.5,0.27502902410166213,0.028678950079460443,0.005684929362405058,437.51576085033673,437.48268515459813,0.4805721712945905,0.4545242458392079,0.9521366068779872,False,True,False,False,False,ineligible: flux_below_floor,,dot.gamma300; drive.b_res; drive.diode.tau_pulse_ns; drive.duty (rep-rate-derived); emission.lambda_nm; ret.system.barrier.x_al,0.1,80000000.0,0.008000000000000002,0.7284592918930757,0.8824969025845955,0.57933522865854,True,0.4805721712945905,0.4545242458392079,0.9521366068779872,0.5,0.0,250.0,5.0,False,True
edge-inp-gaasp-design,primary,88813341bc87e70f,4.0,DR,6.0,E,200.0,E,250.0,250.00002500083284,250.00312510328607,0.005161206095463967,1.551515076443558,1.5515098556265423,1.6417941522250794,0.5945997007660919,0.5945810503799567,0.002386027958875927,0.0023858770822018853,4.21344095579391,0.003943119791679498,0.003942960039915729,0.5,0.2750150461230519,0.5,0.27502902410166213,0.028678950079460443,0.005684929362405058,437.51576085033673,437.48268515459813,0.4805721712945905,0.4545242458392079,0.9878973826056195,False,True,False,False,False,ineligible: flux_below_floor,,dot.gamma300; drive.b_res; drive.diode.tau_pulse_ns; drive.duty (rep-rate-derived); emission.lambda_nm; ret.system.barrier.x_al,0.1,80000000.0,0.008000000000000002,0.7284592918930757,0.8824969025845955,0.57933522865854,True,0.4805721712945905,0.4545242458392079,0.9878973826056195,0.5,0.0,250.0,5.0,False,True
edge-inp-gaasp-design,primary,defc4c401f2ab051,4.0,DR,20.0,E,50.0,E,250.0,250.00002500083284,250.00312510328607,0.005161206095463967,1.551515076443558,1.5515098556265423,1.6417941522250794,0.5945997007660919,0.5945810503799567,0.002386027958875927,0.0023858770822018853,13.628620117170883,0.012947349062733335,0.012946862918315085,0.5,1.060399126445315,0.5,1.0604074357805053,0.028678950079460443,0.005684929362405058,437.51576085033673,437.48268515459813,0.7190435139049922,1.011968172726669,1.001159187236689,False,True,False,False,False,ineligible: flux_below_floor,,dot.gamma300; drive.b_res; drive.diode.tau_pulse_ns; drive.duty (rep-rate-derived); emission.lambda_nm; ret.system.barrier.x_al,0.1,80000000.0,0.008000000000000002,0.7284592918930757,0.8824969025845955,0.57933522865854,True,0.7190435139049922,1.011968172726669,1.001159187236689,0.5,0.0,250.0,5.0,False,True
edge-inp-gaasp-design,primary,87d618ddd79792ee,4.0,DR,20.0,E,200.0,E,250.0,250.00002500083284,250.00312510328607,0.005161206095463967,1.551515076443558,1.5515098556265423,1.6417941522250794,0.5945997007660919,0.5945810503799567,0.002386027958875927,0.0023858770822018853,13.628620117170883,0.012947349062733335,0.012946862918315085,0.5,1.060399126445315,0.5,1.0604074357805053,0.028678950079460443,0.005684929362405058,437.51576085033673,437.48268515459813,0.7190435139049922,1.011968172726669,1.000293337691426,False,True,False,False,False,ineligible: flux_below_floor,,dot.gamma300; drive.b_res; drive.diode.tau_pulse_ns; drive.duty (rep-rate-derived); emission.lambda_nm; ret.system.barrier.x_al,0.1,80000000.0,0.008000000000000002,0.7284592918930757,0.8824969025845955,0.57933522865854,True,0.7190435139049922,1.011968172726669,1.000293337691426,0.5,0.0,250.0,5.0,False,True
edge-inp-gaasp-design,primary,1588c6a9cdbaa337,8.0,DR,6.0,E,50.0,E,250.0,250.00002500083284,250.00312510328607,0.005161206095463967,1.551515076443558,1.5515098556265423,1.6417941522250794,0.5945997007660919,0.5945810503799567,0.002386027958875927,0.0023858770822018853,4.21344095579391,0.003943119791679498,0.003942960039915729,0.5,0.06553763530514406,0.5,0.06554100371972019,0.028678950079460443,0.005684929362405058,437.51576085033673,437.48268515459813,0.3220578779236055,0.2951947981399,0.9386519626249662,False,True,False,False,False,ineligible: flux_below_floor,,dot.gamma300; drive.b_res; drive.diode.tau_pulse_ns; drive.duty (rep-rate-derived); emission.lambda_nm; ret.system.barrier.x_al,0.1,80000000.0,0.008000000000000002,0.7284592918930757,0.8824969025845955,0.57933522865854,True,0.3220578779236055,0.2951947981399,0.9386519626249662,0.5,0.0,250.0,5.0,False,True
edge-inp-gaasp-design,primary,7604b154f7a3707c,8.0,DR,6.0,E,200.0,E,250.0,250.00002500083284,250.00312510328607,0.005161206095463967,1.551515076443558,1.5515098556265423,1.6417941522250794,0.5945997007660919,0.5945810503799567,0.002386027958875927,0.0023858770822018853,4.21344095579391,0.003943119791679498,0.003942960039915729,0.5,0.06553763530514406,0.5,0.06554100371972019,0.028678950079460443,0.005684929362405058,437.51576085033673,437.48268515459813,0.3220578779236055,0.2951947981399,0.9844887287215376,False,True,False,False,False,ineligible: flux_below_floor,,dot.gamma300; drive.b_res; drive.diode.tau_pulse_ns; drive.duty (rep-rate-derived); emission.lambda_nm; ret.system.barrier.x_al,0.1,80000000.0,0.008000000000000002,0.7284592918930757,0.8824969025845955,0.57933522865854,True,0.3220578779236055,0.2951947981399,0.9844887287215376,0.5,0.0,250.0,5.0,False,True
edge-inp-gaasp-design,primary,934e6333a603cb68,8.0,DR,20.0,E,50.0,E,250.0,250.00002500083284,250.00312510328607,0.005161206095463967,1.551515076443558,1.5515098556265423,1.6417941522250794,0.5945997007660919,0.5945810503799567,0.002386027958875927,0.0023858770822018853,13.628620117170883,0.012947349062733335,0.012946862918315085,0.5,0.6454424696046827,0.5,0.6454666377035266,0.028678950079460443,0.005684929362405058,437.51576085033673,437.48268515459813,0.6576421572472604,0.7396711149215653,0.9768548309346795,False,True,False,False,False,ineligible: flux_below_floor,,dot.gamma300; drive.b_res; drive.diode.tau_pulse_ns; drive.duty (rep-rate-derived); emission.lambda_nm; ret.system.barrier.x_al,0.1,80000000.0,0.008000000000000002,0.7284592918930757,0.8824969025845955,0.57933522865854,True,0.6576421572472604,0.7396711149215653,0.9768548309346795,0.5,0.0,250.0,5.0,False,True
edge-inp-gaasp-design,primary,1a392ad489f15f6d,8.0,DR,20.0,E,200.0,E,250.0,250.00002500083284,250.00312510328607,0.005161206095463967,1.551515076443558,1.5515098556265423,1.6417941522250794,0.5945997007660919,0.5945810503799567,0.002386027958875927,0.0023858770822018853,13.628620117170883,0.012947349062733335,0.012946862918315085,0.5,0.6454424696046827,0.5,0.6454666377035266,0.028678950079460443,0.005684929362405058,437.51576085033673,437.48268515459813,0.6576421572472604,0.7396711149215653,0.9941469370247449,False,True,False,False,False,ineligible: flux_below_floor,,dot.gamma300; drive.b_res; drive.diode.tau_pulse_ns; drive.duty (rep-rate-derived); emission.lambda_nm; ret.system.barrier.x_al,0.1,80000000.0,0.008000000000000002,0.7284592918930757,0.8824969025845955,0.57933522865854,True,0.6576421572472604,0.7396711149215653,0.9941469370247449,0.5,0.0,250.0,5.0,False,True
edge-inp-gaasp-design,primary,9051fa14542ffc90,4.0,DR,6.0,E,50.0,E,273.0,273.0000254815512,273.00318519129416,0.005161206095463967,1.5117102235146809,1.5117046086085495,0.5950259138242907,0.4634552777536729,0.46343858673327615,0.0015293162280068924,0.0015292278832844373,5.015178934724744,0.011847045368519455,0.011847870520673237,0.5,0.387960827765708,0.5,0.3879773881723724,0.028678950079460443,0.005684929362405058,155.9545543288268,155.92065847300535,0.552567757553434,0.5426527361288087,0.973879292905889,False,True,False,False,False,ineligible: flux_below_floor,,dot.gamma300; drive.b_res; drive.diode.tau_pulse_ns; drive.duty (rep-rate-derived); emission.lambda_nm; ret.system.barrier.x_al,0.1,80000000.0,0.008000000000000002,0.7284592918930757,0.8824969025845955,0.57933522865854,True,0.552567757553434,0.5426527361288087,0.973879292905889,0.5,0.0,250.0,5.0,False,True
edge-inp-gaasp-design,primary,bd5ab978636565ac,4.0,DR,6.0,E,200.0,E,273.0,273.0000254815512,273.00318519129416,0.005161206095463967,1.5117102235146809,1.5117046086085495,0.5950259138242907,0.4634552777536729,0.46343858673327615,0.0015293162280068924,0.0015292278832844373,5.015178934724744,0.011847045368519455,0.011847870520673237,0.5,0.387960827765708,0.5,0.3879773881723724,0.028678950079460443,0.005684929362405058,155.9545543288268,155.92065847300535,0.552567757553434,0.5426527361288087,0.9934384489367312,False,True,False,False,False,ineligible: flux_below_floor,,dot.gamma300; drive.b_res; drive.diode.tau_pulse_ns; drive.duty (rep-rate-derived); emission.lambda_nm; ret.system.barrier.x_al,0.1,80000000.0,0.008000000000000002,0.7284592918930757,0.8824969025845955,0.57933522865854,True,0.552567757553434,0.5426527361288087,0.9934384489367312,0.5,0.0,250.0,5.0,False,True
edge-inp-gaasp-design,primary,8ea3a64d7e4dcdb0,4.0,DR,20.0,E,50.0,E,273.0,273.0000254815512,273.00318519129416,0.005161206095463967,1.5117102235146809,1.5117046086085495,0.5950259138242907,0.4634552777536729,0.46343858673327615,0.0015293162280068924,0.0015292278832844373,16.484791434270953,0.03966743877485523,0.03967029625390576,0.5,1.1077538439648063,0.5,1.107758775337386,0.028678950079460443,0.005684929362405058,155.9545543288268,155.92065847300535,0.8687411101500191,1.0662447389094598,1.0038111292356058,False,True,False,False,False,ineligible: flux_below_floor,,dot.gamma300; drive.b_res; drive.diode.tau_pulse_ns; drive.duty (rep-rate-derived); emission.lambda_nm; ret.system.barrier.x_al,0.1,80000000.0,0.008000000000000002,0.7284592918930757,0.8824969025845955,0.57933522865854,True,0.8687411101500191,1.0662447389094598,1.0038111292356058,0.5,0.0,250.0,5.0,False,True
edge-inp-gaasp-design,primary,bfc764b2ceeda09d,4.0,DR,20.0,E,200.0,E,273.0,273.0000254815512,273.00318519129416,0.005161206095463967,1.5117102235146809,1.5117046086085495,0.5950259138242907,0.4634552777536729,0.46343858673327615,0.0015293162280068924,0.0015292278832844373,16.484791434270953,0.03966743877485523,0.03967029625390576,0.5,1.1077538439648063,0.5,1.107758775337386,0.028678950079460443,0.005684929362405058,155.9545543288268,155.92065847300535,0.8687411101500191,1.0662447389094598,1.0009573847546633,False,True,False,False,False,ineligible: flux_below_floor,,dot.gamma300; drive.b_res; drive.diode.tau_pulse_ns; drive.duty (rep-rate-derived); emission.lambda_nm; ret.system.barrier.x_al,0.1,80000000.0,0.008000000000000002,0.7284592918930757,0.8824969025845955,0.57933522865854,True,0.8687411101500191,1.0662447389094598,1.0009573847546633,0.5,0.0,250.0,5.0,False,True
edge-inp-gaasp-design,primary,9638f1fb581d991e,8.0,DR,6.0,E,50.0,E,273.0,273.0000254815512,273.00318519129416,0.005161206095463967,1.5117102235146809,1.5117046086085495,0.5950259138242907,0.4634552777536729,0.46343858673327615,0.0015293162280068924,0.0015292278832844373,5.015178934724744,0.011847045368519455,0.011847870520673237,0.5,0.09385655732746098,0.5,0.09386092031114868,0.028678950079460443,0.005684929362405058,155.9545543288268,155.92065847300535,0.35471113446853564,0.32295081387664637,0.9614337162490152,False,True,False,False,False,ineligible: flux_below_floor,,dot.gamma300; drive.b_res; drive.diode.tau_pulse_ns; drive.duty (rep-rate-derived); emission.lambda_nm; ret.system.barrier.x_al,0.1,80000000.0,0.008000000000000002,0.7284592918930757,0.8824969025845955,0.57933522865854,True,0.35471113446853564,0.32295081387664637,0.9614337162490152,0.5,0.0,250.0,5.0,False,True
edge-inp-gaasp-design,primary,90fc26ee1e679f33,8.0,DR,6.0,E,200.0,E,273.0,273.0000254815512,273.00318519129416,0.005161206095463967,1.5117102235146809,1.5117046086085495,0.5950259138242907,0.4634552777536729,0.46343858673327615,0.0015293162280068924,0.0015292278832844373,5.015178934724744,0.011847045368519455,0.011847870520673237,0.5,0.09385655732746098,0.5,0.09386092031114868,0.028678950079460443,0.005684929362405058,155.9545543288268,155.92065847300535,0.35471113446853564,0.32295081387664637,0.9903121978215188,False,True,False,False,False,ineligible: flux_below_floor,,dot.gamma300; drive.b_res; drive.diode.tau_pulse_ns; drive.duty (rep-rate-derived); emission.lambda_nm; ret.system.barrier.x_al,0.1,80000000.0,0.008000000000000002,0.7284592918930757,0.8824969025845955,0.57933522865854,True,0.35471113446853564,0.32295081387664637,0.9903121978215188,0.5,0.0,250.0,5.0,False,True
